 2025-07-28 20:23:14,906 INFO werkzeug Thread-14 (process_request_thread) : 127.0.0.1 - - [28/Jul/2025 20:23:14] "GET /dashboard HTTP/1.1" 200 -
    createTanzeemiChart('koiOrBaatChart', JSON.parse('{{ koi_or_baat_data | tojson | safe }}'), '\u06a9\u0648\u0626\u06cc \u0627\u0648\u0631 \u0628\u0627\u062a');
    ^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\filters.py", line 1721, in do_tojson
    return htmlsafe_json_dumps(value, dumps=dumps, **kwargs)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\utils.py", line 669, in htmlsafe_json_dumps
    dumps(obj, **kwargs)
    ~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:09:46,174 INFO werkzeug Thread-4 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:46] "[32mGET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1[0m" 302 -
2025-07-29 13:09:46,493 INFO werkzeug Thread-5 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:46] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:09:46,823 INFO werkzeug Thread-6 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:46] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:09:47,650 ERROR root Thread-7 (process_request_thread) : Exception in /view_graphs route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 1661, in view_graphs
    return render_template('graphs.html',
                         zila=zila,
    ...<23 lines>...
                         haq_do_karachi_data=haq_do_karachi_data,
                         koi_or_bat_data=koi_or_bat_data)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
    rv = template.render(context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 1295, in render
    self.environment.handle_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File "d:\Office\jamatreport\templates\graphs.html", line 396, in top-level template code
    createTanzeemiChart('koiOrBaatChart', JSON.parse('{{ koi_or_baat_data | tojson | safe }}'), '\u06a9\u0648\u0626\u06cc \u0627\u0648\u0631 \u0628\u0627\u062a');
    ^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\filters.py", line 1721, in do_tojson
    return htmlsafe_json_dumps(value, dumps=dumps, **kwargs)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\utils.py", line 669, in htmlsafe_json_dumps
    dumps(obj, **kwargs)
    ~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:09:47,654 INFO werkzeug Thread-7 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:47] "[32mGET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1[0m" 302 -
2025-07-29 13:09:47,998 INFO werkzeug Thread-8 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:47] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:09:48,338 INFO werkzeug Thread-9 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:48] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:09:49,753 ERROR root Thread-10 (process_request_thread) : Exception in /view_graphs route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 1661, in view_graphs
    return render_template('graphs.html',
                         zila=zila,
    ...<23 lines>...
                         haq_do_karachi_data=haq_do_karachi_data,
                         koi_or_bat_data=koi_or_bat_data)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
    rv = template.render(context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 1295, in render
    self.environment.handle_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File "d:\Office\jamatreport\templates\graphs.html", line 396, in top-level template code
    createTanzeemiChart('koiOrBaatChart', JSON.parse('{{ koi_or_baat_data | tojson | safe }}'), '\u06a9\u0648\u0626\u06cc \u0627\u0648\u0631 \u0628\u0627\u062a');
    ^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\filters.py", line 1721, in do_tojson
    return htmlsafe_json_dumps(value, dumps=dumps, **kwargs)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\utils.py", line 669, in htmlsafe_json_dumps
    dumps(obj, **kwargs)
    ~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:09:49,757 INFO werkzeug Thread-10 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:49] "[32mGET /view_graphs/\u06af\u0688\u0627\u067e HTTP/1.1[0m" 302 -
2025-07-29 13:09:50,059 INFO werkzeug Thread-11 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:50] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:09:50,391 INFO werkzeug Thread-12 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:50] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:09:52,550 INFO werkzeug Thread-13 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:52] "GET /view_report/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1" 200 -
2025-07-29 13:09:52,637 INFO werkzeug Thread-14 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:52] "[36mGET /static/style.css?v= HTTP/1.1[0m" 304 -
2025-07-29 13:09:57,435 INFO werkzeug Thread-16 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:57] "GET /admin_target_setting/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1" 200 -
2025-07-29 13:09:57,468 INFO werkzeug Thread-15 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:09:57] "[36mGET /static/style.css?v= HTTP/1.1[0m" 304 -
2025-07-29 13:10:00,539 INFO werkzeug Thread-17 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:10:00] "GET /print_report/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1" 200 -
2025-07-29 13:10:02,665 ERROR root Thread-18 (process_request_thread) : Exception in /view_graphs route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 1661, in view_graphs
    return render_template('graphs.html',
                         zila=zila,
    ...<23 lines>...
                         haq_do_karachi_data=haq_do_karachi_data,
                         koi_or_bat_data=koi_or_bat_data)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
    rv = template.render(context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 1295, in render
    self.environment.handle_exception()
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\environment.py", line 942, in handle_exception
    raise rewrite_traceback_stack(source=source)
  File "d:\Office\jamatreport\templates\graphs.html", line 396, in top-level template code
    createTanzeemiChart('koiOrBaatChart', JSON.parse('{{ koi_or_baat_data | tojson | safe }}'), '\u06a9\u0648\u0626\u06cc \u0627\u0648\u0631 \u0628\u0627\u062a');
    ^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\filters.py", line 1721, in do_tojson
    return htmlsafe_json_dumps(value, dumps=dumps, **kwargs)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\jinja2\utils.py", line 669, in htmlsafe_json_dumps
    dumps(obj, **kwargs)
    ~~~~~^^^^^^^^^^^^^^^
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ~~~~~~~~~~^^^^^^^^^^^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.13_3.13.1520.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\json\provider.py", line 121, in _default
    raise TypeError(f"Object of type {type(o).__name__} is not JSON serializable")
TypeError: Object of type Undefined is not JSON serializable
2025-07-29 13:10:02,668 INFO werkzeug Thread-18 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:10:02] "[32mGET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1[0m" 302 -
2025-07-29 13:10:03,006 INFO werkzeug Thread-19 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:10:03] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:10:03,358 INFO werkzeug Thread-20 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:10:03] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:10:22,243 INFO werkzeug Thread-21 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:10:22] "GET /dashboard HTTP/1.1" 200 -
2025-07-29 13:10:22,537 INFO werkzeug Thread-22 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:10:22] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:10:34,655 INFO werkzeug MainThread :  * Detected change in 'd:\\Office\\jamatreport\\app1.py', reloading
2025-07-29 13:10:34,787 INFO werkzeug MainThread :  * Restarting with stat
2025-07-29 13:10:35,830 WARNING werkzeug MainThread :  * Debugger is active!
2025-07-29 13:10:35,835 INFO werkzeug MainThread :  * Debugger PIN: 704-975-361
2025-07-29 13:11:45,328 INFO werkzeug MainThread :  * Detected change in 'd:\\Office\\jamatreport\\app1.py', reloading
2025-07-29 13:11:45,497 INFO werkzeug MainThread :  * Restarting with stat
2025-07-29 13:11:46,456 WARNING werkzeug MainThread :  * Debugger is active!
2025-07-29 13:11:46,462 INFO werkzeug MainThread :  * Debugger PIN: 704-975-361
2025-07-29 13:12:02,961 INFO werkzeug MainThread :  * Detected change in 'd:\\Office\\jamatreport\\app1.py', reloading
2025-07-29 13:12:03,090 INFO werkzeug MainThread :  * Restarting with stat
2025-07-29 13:12:04,570 WARNING werkzeug MainThread :  * Debugger is active!
2025-07-29 13:12:04,577 INFO werkzeug MainThread :  * Debugger PIN: 704-975-361
2025-07-29 13:12:08,011 INFO werkzeug MainThread :  * Detected change in 'd:\\Office\\jamatreport\\app1.py', reloading
2025-07-29 13:12:08,147 INFO werkzeug MainThread :  * Restarting with stat
2025-07-29 13:12:09,423 WARNING werkzeug MainThread :  * Debugger is active!
2025-07-29 13:12:09,432 INFO werkzeug MainThread :  * Debugger PIN: 704-975-361
2025-07-29 13:13:11,046 INFO werkzeug Thread-2 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:13:11] "GET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1" 200 -
2025-07-29 13:13:11,278 INFO werkzeug Thread-3 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:13:11] "GET /static/style.css HTTP/1.1" 200 -
2025-07-29 13:18:21,481 INFO werkzeug Thread-5 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:18:21] "GET /view_graphs/\u0627\u06cc\u0626\u0631\u067e\u0648\u0631\u0679 HTTP/1.1" 200 -
2025-07-29 13:18:21,499 INFO werkzeug Thread-6 (process_request_thread) : 127.0.0.1 - - [29/Jul/2025 13:18:21] "[36mGET /static/style.css HTTP/1.1[0m" 304 -
2025-07-29 13:18:24,168 ERROR root Thread-7 (process_request_thread) : Exception in /dashboard route
Traceback (most recent call last):
  File "d:\Office\jamatreport\app1.py", line 826, in dashboard
    return render_template("dashboard.html",
                         summary=summary,
                         zila_status=zila_status,
                         current_month=datetime.today().strftime('%Y-%m'))
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 150, in render_template
    return _render(app, template, context)
  File "C:\Users\HC\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.13_qbz5n2kfra8p0\LocalCache\local-packages\Python313\site-packages\flask\templating.py", line 131, in _render
